stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,stop_url
40,"Chicago Av S & 18 St E","Far side S",  44.965141, -93.262596,"Chicago Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40
400,"Upper 55 St E & Annette Av","Near side E",  44.869053, -93.075600,"Upper 55 St E",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=400
40002,"Ada St & Congress / Winifred St","Mid block S",  44.931492, -93.075531,"Ada St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40002
40003,"Centerville Rd & Eli Rd","Across from S",  45.025299, -93.087921,"Centerville Rd",LITTLE CANADA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40003
40007,"White Bear Av & Idaho Av","Near side N",  44.989948, -93.025139,"White Bear Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40007
40009,"White Bear - Node & Iowa Av","Near side N",  44.989155, -93.025154,"White Bear - Node",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40009
40010,"White Bear - Node & Iowa Av","Near side S",  44.989334, -93.025299,"White Bear - Node",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40010
40014,"White Bear Av & Nebraska Av","Near side N",  44.986439, -93.025154,"White Bear Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40014
40020,"Centerville Rd & Racine Dr","Near side S",  45.023392, -93.087929,"Centerville Rd",LITTLE CANADA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40020
40023,"Iowa Av & White Bear Av","Near side W",  44.989296, -93.025101,"Iowa Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40023
40030,"Westminster St & #1325","Near side S",  44.981453, -93.086288,"Westminster St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40030
40033,"Thompson Av & 17 Av N","Near side W",  44.901569, -93.054970,"Thompson Av",SOUTH SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40033
40047,"Dawn Av E & 75 St E","Near side S",  44.840881, -93.024475,"Dawn Av E",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40047
40055,"Concord Exchange & #151","Near side N",  44.888840, -93.033661,"Concord Exchange",SOUTH SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40055
40057,"Jackson St & Cayuga St","Near side S",  44.967205, -93.096428,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40057
40065,"Concord St S & Concord Exchange","Near side S",  44.881969, -93.032051,"Concord St S",SOUTH SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40065
40066,"75 St E & Conroy Trail","Across from W",  44.840832, -93.029800,"75 St E",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40066
40067,"Jackson St & Cook Av","Near side S",  44.972961, -93.096451,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40067
40068,"Westminster St & Cottage St E","Across from S",  44.983021, -93.086304,"Westminster St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40068
40072,"Jackson St & Empire Dr","Far side S",  44.961777, -93.098076,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40072
40084,"Larpenteur Av & Hazel St","Near side E",  44.991928, -93.020233,"Larpenteur Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40084
40087,"Oakdale Av & Holiday Rd","Near side N",  44.892365, -93.070328,"Oakdale Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40087
40088,"Oakdale Av & Holiday Rd","Across from S",  44.892559, -93.070480,"Oakdale Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40088
40091,"Westminster St & Hyacinth Av E","Near side S",  44.979645, -93.086296,"Westminster St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40091
40094,"Acker St & Jackson St","Near side W",  44.964058, -93.097786,"Acker St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40094
40095,"Arlington Av E & Jackson St","Far side E",  44.984577, -93.096222,"Arlington Av E",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40095
40097,"Jackson St & Jenks Av","Near side S",  44.971165, -93.096443,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40097
40098,"Jackson St & Jessamine Av","Near side S",  44.974773, -93.096451,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40098
40099,"Concord St & Kansas St","Across from N",  44.926037, -93.066757,"Concord St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40099
401,"Upper 55 St E & Asher Av","Near side E",  44.867828, -93.073204,"Upper 55 St E",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=401
40101,"Maryland Av E & LOrient St","Far side W",  44.977074, -93.090874,"Maryland Av E",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40101
40107,"CR H-2 & Long Lake Rd","Far side W",  45.100842, -93.209007,"CR H-2",MOUNDS VIEW,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40107
40108,"Arlington Av E & LOrient St","Near side E",  44.984535, -93.091751,"Arlington Av E",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40108
40109,"Oakdale Av & Lothenbach Av","Across from N",  44.894272, -93.070351,"Oakdale Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40109
40110,"Oakdale Av & Lothenbach Av","Near side S",  44.894444, -93.070518,"Oakdale Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40110
40111,"Larpenteur Av & Luella St","Near side E",  44.991928, -93.017715,"Larpenteur Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40111
40113,"River Park Plaza & Comcast","Near side E",  44.942955, -93.084015,"River Park Plaza",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40113
40117,"Conway St & McKnight Rd","Near side E",  44.955791, -93.005112,"Conway St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40117
40118,"North Park Dr & McKnight Rd","Far side W",  44.945290, -93.005165,"North Park Dr",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40118
40123,"Larpenteur & Mounds Pk Academy","Across from E",  44.991940, -93.013779,"Larpenteur",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40123
40124,"Larpenteur Av & Parkway Dr","Near side E",  44.991940, -93.068840,"Larpenteur Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40124
40125,"Burns Av & Pedersen St","Far side W",  44.948692, -93.012642,"Burns Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40125
40126,"Robert St S & Plato Blvd","Far side S",  44.937733, -93.082077,"Robert St S",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40126
40127,"St Clair Av & Pleasant Av","Across from E",  44.934078, -93.128517,"St Clair Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40127
40128,"Cesar Chavez & Robert / State","Mid block E",  44.930592, -93.079460,"Cesar Chavez",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40128
40131,"Burns Av & Ruth St","Near side W",  44.948700, -93.014969,"Burns Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40131
40132,"Larpenteur Av & Ruth St","Near side E",  44.991936, -93.015167,"Larpenteur Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40132
40135,"CR H-2 & Scotland Green Apts (W)","Across from E",  45.100670, -93.213272,"CR H-2",MOUNDS VIEW,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40135
40138,"Jackson St & Sims Av","Near side S",  44.969269, -93.096420,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40138
4014,"CR B-2 & Pascal St","Near side W",  45.013435, -93.161636,"CR B-2",ROSEVILLE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4014
40141,"Snelling & University / SpruceTree","Mid block S",  44.955276, -93.167175,"Snelling",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40141
40146,"Jackson St & Sycamore St","Near side S",  44.964844, -93.096428,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40146
40147,"Conway St & Tower St","Near side E",  44.955803, -93.005966,"Conway St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40147
40148,"Babcock Trail & Upper 55 St E","Far side N",  44.867256, -93.066109,"Babcock Trail",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40148
40149,"University Av & Valley Apts - #261","Far side W",  44.957283, -93.094566,"University Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40149
4015,"CR B-2 & MN Dot","Across from W",  45.013287, -93.164604,"CR B-2",ROSEVILLE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4015
40151,"Larpenteur Av & Van Dyke St","Near side E",  44.991924, -93.022804,"Larpenteur Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40151
40152,"Concord St S & Villaume (6 St)","Near side S",  44.879936, -93.032059,"Concord St S",SOUTH SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40152
40153,"Smith Av & Wentworth Av","Near side S",  44.898132, -93.101120,"Smith Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40153
40156,"Jackson St & Winter St (Mt Airy)","Near side S",  44.959553, -93.098648,"Jackson St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40156
40164,"1 St S & Marquette Av","Near side E",  44.983154, -93.265289,"1 St S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40164
40165,"2 Av N & 2 St / 1 St N","Mid block N",  44.985008, -93.269440,"2 Av N",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40165
40168,"Hennepin Av & 6 St / 7 St S","Mid block S",  44.978317, -93.274483,"Hennepin Av",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40168
40172,"3 St S & Nicollet Mall","Near side W",  44.980709, -93.268723,"3 St S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40172
40174,"10 St & St Peter St","Near side E",  44.949162, -93.099808,"10 St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40174
40175,"10 St & Cedar St","Near side E",  44.950268, -93.097572,"10 St",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40175
40176,"Portland Av S & Grant St E","Far side S",  44.969486, -93.267517,"Portland Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40176
40179,"Washington Ramp & Cedar Av S","Far side W",  44.972229, -93.247604,"Washington Ramp",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40179
40180,"Apache Lane (N) & Cub Foods","Across from W",  45.040833, -93.221230,"Apache Lane (N)",SAINT ANTHONY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40180
40189,"Jefferson St & Sanburnol Dr","Near side S",  45.124622, -93.256012,"Jefferson St",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40189
4019,"CR B-2 & MN Dot","Far side E",  45.013073, -93.164474,"CR B-2",ROSEVILLE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4019
40190,"Jefferson St & Washington St","Near side S",  45.172703, -93.255325,"Jefferson St",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40190
40191,"Paul Pkwy & #841","Near side W",  45.193024, -93.249260,"Paul Pkwy",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40191
402,"Upper 55 St E & Audrey Av","Near side E",  44.867256, -93.069733,"Upper 55 St E",INVER GROVE HEIGHTS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=402
40205,"Shingle Creek Pky & 69 Av N","Near side W",  45.079613, -93.320816,"Shingle Creek Pky",BROOKLYN CENTER,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40205
40206,"West Broadway Av & 63 Av N","Near side N",  45.069183, -93.375526,"West Broadway Av",BROOKLYN PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40206
40212,"Coon Rapids Blvd & Foley Blvd","Far side E",  45.144588, -93.281738,"Coon Rapids Blvd",COON RAPIDS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40212
40213,"Foley P&R & Evergreen Blvd","Far side E",  45.142342, -93.285545,"Foley P&R",COON RAPIDS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40213
40217,"42 Av N & Douglas Dr","Far side E",  45.032669, -93.359924,"42 Av N",CRYSTAL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40217
40219,"West Broadway & 54 Av N","Across from N",  45.051102, -93.361641,"West Broadway",CRYSTAL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40219
40220,"West Broadway & 55 Av N","Across from S",  45.052086, -93.363121,"West Broadway",CRYSTAL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40220
40221,"West Broadway & Douglas Dr","Near side S",  45.049988, -93.360321,"West Broadway",CRYSTAL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40221
40225,"Osborne Rd NE & Terrace Rd","Across from W",  45.107861, -93.258415,"Osborne Rd NE",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40225
40226,"University Av & 57 Av NE","Far side N",  45.071781, -93.263123,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40226
40227,"University Av & 57 Av NE","Far side S",  45.071304, -93.263657,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40227
40228,"University Av & 61 Av NE","Far side N",  45.079151, -93.263306,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40228
40229,"University Av & 61 Av NE","Far side S",  45.078773, -93.263710,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40229
40230,"University Av & 69 Av NE","Far side N",  45.093796, -93.263252,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40230
40231,"University Av & 69 Av NE","Far side S",  45.093536, -93.263687,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40231
40232,"University Av & 73 Av NE","Far side N",  45.100697, -93.263336,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40232
40234,"University Av & 73 Av NE","Far side S",  45.100437, -93.263931,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40234
40235,"University Av & Mississippi St","Far side N",  45.086380, -93.263313,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40235
40236,"University Av & Mississippi St","Far side S",  45.085915, -93.263733,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40236
40237,"University Av & Osborne Rd NE","Far side S",  45.106995, -93.263985,"University Av",FRIDLEY,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40237
40245,"Excelsior Blvd & Meadowbrook Rd","Far side W",  44.926308, -93.375900,"Excelsior Blvd",SAINT LOUIS PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40245
40247,"Hedberg Dr & Cedar Lk/ Greenbrier","Mid block S",  44.951714, -93.419662,"Hedberg Dr",MINNETONKA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40247
40248,"Hutchins Dr & Thimsen Av","Across from E",  44.910961, -93.505096,"Hutchins Dr",MINNETONKA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40248
40250,"Smetana Rd & Westbrooke Way","Near side W",  44.906204, -93.407700,"Smetana Rd",HOPKINS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40250
40260,"36 St W & Lyndale Av S","Near side W",  44.937763, -93.288086,"36 St W",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40260
40284,"85 Av NE & Monroe St NE","Near side E",  45.124500, -93.253723,"85 Av NE",SPRING LAKE PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40284
40285,"Osborne Rd NE & Terrace Rd","Near side W",  45.107964, -93.258430,"Osborne Rd NE",SPRING LAKE PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40285
40286,"37 St (Hwy 7 Svc) & Rhode Island","Across from E",  44.936806, -93.378380,"37 St (Hwy 7 Svc)",SAINT LOUIS PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40286
40288,"Cambridge St & Ramsgate Apts","Near side E",  44.934383, -93.392258,"Cambridge St",HOPKINS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40288
40289,"Independence Av & Amhurst","Across from N",  44.939484, -93.399208,"Independence Av",SAINT LOUIS PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40289
40295,"Utica Av S & Wayzata Blvd S","Near side N",  44.970005, -93.345261,"Utica Av S",SAINT LOUIS PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40295
40303,"105 Av NE & 6 St NE","Near side W",  45.160847, -93.264847,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40303
40304,"105 Av NE & 6 St NE","Near side E",  45.160744, -93.265083,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40304
40305,"105 Av NE & 7 St NE","Near side W",  45.160847, -93.263542,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40305
40306,"105 Av NE & 7 St NE","Across from E",  45.160744, -93.263809,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40306
40307,"105 Av NE & Jefferson St NE","Near side E",  45.162754, -93.255997,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40307
40308,"105 Av NE & President Dr NE","Near side W",  45.160839, -93.262283,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40308
40309,"105 Av NE & President Dr NE","Across from E",  45.160725, -93.262535,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40309
40310,"105 Av NE & Terrace Rd NE","Near side W",  45.161076, -93.260780,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40310
40311,"105 Av NE & Terrace Rd NE","Near side E",  45.160915, -93.260948,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40311
40312,"105 Av NE & University Av","Near side W",  45.160866, -93.266182,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40312
40313,"105 Av NE & University Av","Far side E",  45.160763, -93.266190,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40313
40314,"105 Av NE & Washington Blvd NE","Near side W",  45.161987, -93.258942,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40314
40315,"105 Av NE & Washington Blvd NE","Across from E",  45.161777, -93.259079,"105 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40315
40316,"109 Av NE & University / 4 St","Mid block E",  45.168003, -93.265518,"109 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40316
40319,"109 Av NE & University Av","Near side W",  45.168205, -93.266075,"109 Av NE",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40319
40320,"4 Seasons Homes & 113 Av NE","Near side N",  45.175068, -93.263069,"4 Seasons Homes",BLAINE,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40320
40321,"12 Av S & 94 St E","Near side S",  44.833599, -93.258125,"12 Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40321
40322,"16 St W & Costco - #5801","Across from W",  44.967678, -93.351677,"16 St W",SAINT LOUIS PARK,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=40322
