route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
20,2022_02_14-DX20-Weekday-01,1003951,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003952,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003953,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003954,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003955,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003956,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003957,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003958,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003959,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003960,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003961,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003962,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003963,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003964,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003965,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003966,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003967,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003968,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003969,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003970,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003971,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003972,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003973,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003974,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003975,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003976,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003977,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003978,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003979,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003980,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003981,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003982,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003983,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003984,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003985,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003986,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003987,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003988,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003989,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003990,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003991,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003992,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003993,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003994,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003995,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003996,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003997,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003998,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1003999,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004000,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004001,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004002,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004003,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004004,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004005,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004006,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004007,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004008,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004009,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004010,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004011,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004012,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004013,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004014,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004015,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004016,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004017,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004018,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004019,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004020,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004021,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004022,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004023,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004024,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004025,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004026,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004027,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004028,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004029,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004030,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004031,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004032,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004033,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004034,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004035,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004036,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-DX20-Weekday-01,1004037,Oakland Airport,1,,1003859_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053085,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053065,Berryessa/North San Jose,0,,1001614_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053086,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053064,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053087,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053061,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053088,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053062,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053067,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053060,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053068,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053063,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053069,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053041,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053070,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053042,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053071,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053043,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053072,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053044,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053073,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053045,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053074,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053046,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053075,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053047,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053076,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053048,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053077,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053049,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053078,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053050,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053079,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053051,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053080,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053052,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053081,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053053,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053082,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053054,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053083,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053055,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053084,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053056,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053066,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053057,Berryessa/North San Jose,0,,1009530_shp,,1,1
5,2022_02_14-SA-MVS-Saturday-03,1053089,Daly City,1,,1001860_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053058,Berryessa/North San Jose,0,,1009530_shp,,1,1
6,2022_02_14-SA-MVS-Saturday-03,1053059,Berryessa/North San Jose,0,,1009530_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052845,Richmond,0,,1001605_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052874,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052839,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052875,Berryessa/North San Jose,1,,1001614_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052838,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052873,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052837,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052872,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052811,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052846,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052812,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052847,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052813,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052848,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052814,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052849,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052815,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052850,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052816,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052851,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052817,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052852,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052818,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052853,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052819,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052854,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052820,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052855,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052821,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052856,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052822,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052857,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052823,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052858,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052824,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052859,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052825,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052860,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052826,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052861,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052827,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052862,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052828,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052863,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052829,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052864,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052830,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052865,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052831,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052866,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052832,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052867,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1052833,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1052868,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053519,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053524,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053521,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053516,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053529,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053526,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053536,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053532,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053542,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053538,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053548,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053544,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053554,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053550,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053560,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053556,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053566,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053562,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SA-MVS-Saturday-03,1053572,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053568,Berryessa/North San Jose,1,,1001542_shp,,1,1
4,2022_02_14-SA-MVS-Saturday-03,1053574,Berryessa/North San Jose,1,,1001542_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053127,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053175,Antioch,0,,1001349_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053117,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053177,Antioch via SFO,0,,1001357_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053128,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053662,Pittsburg/Bay Point,0,,1053662_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053116,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053176,Antioch via SFO,0,,1001357_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053129,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053661,Pittsburg/Bay Point,0,,1053662_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053112,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053190,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053130,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053180,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053110,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053191,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053131,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053178,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053090,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053192,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053132,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053179,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053091,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053193,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053133,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053153,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053092,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053194,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053134,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053154,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053093,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053195,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053135,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053155,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053094,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053196,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053136,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053156,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053095,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053197,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053137,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053157,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053096,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053198,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053138,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053158,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053097,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053199,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053139,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053159,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053098,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053201,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053140,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053160,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053099,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053202,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053141,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053161,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053100,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053203,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053142,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053162,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053101,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053200,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053143,San Francisco International Airport,1,,1053127_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053163,Antioch,0,,1001350_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053102,San Francisco International Airport,1,,1001439_shp,,1,1
2,2022_02_14-SA-MVS-Saturday-03,1053204,Pittsburg/Bay Point,0,,1001395_shp,,1,1
1,2022_02_14-SA-MVS-Saturday-03,1053144,San Francisco International Airport,1,,1053127_shp,,1,1
