stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
16084,,San Xavier/Little Nogales,W SAN XAVIER RD & N MARANA MAIN ST,32.10665,-111.008993,,,,,0
16085,,Stock Rd/Health Center,UNKNOWN & UNKNOWN,32.107316,-110.981003,,,,,0
16086,,Little Nogales Dr/Campus Dr,S LITTLE NOGALES DR & UNKNOWN,32.090495,-111.005392,,,,,0
16087,,Campus Dr/Mission Rd,W CAMPUS DR & S MISSION RD,32.091546,-111.021626,,,,,0
16098,,Lon Adams/Grier Rd,N LON ADAMS RD & W GRIER RD,32.453044,-111.208381,,,,,0
16100,,6th Av/15th St,S 6TH AVE & E 15TH ST,32.216097,-110.968495,,,,,0
16102,,6th St/Herbert Av,E 6TH ST & N HERBERT AVE,32.227844,-110.966515,,,,,0
16103,,River/Sunset,W RIVER RD & W RIVER RD,32.307933,-111.025228,,,,,0
16104,,River/Sunset,W RIVER RD & W RIVER RD,32.308426,-111.025244,,,,,0
16105,,River/La Cholla,W RIVER RD & N LA CHOLLA BLVD,32.305012,-111.011735,,,,,0
16106,,River/La Canada,W RIVER RD & N LA CANADA DR,32.297645,-110.995582,,,,,0
16107,,River/La Cholla,W RIVER RD & N LA CHOLLA BLVD,32.305403,-111.012392,,,,,0
16108,,River/River Crossing Ln,W RIVER RD & N RIVER CROSSING LN,32.297359,-110.983343,,,,,0
16109,,Mission/San Xavier,S MISSION RD & W SAN XAVIER RD,32.106987,-111.018828,,,,,0
16111,,6th St/Euclid,E 6TH ST & N EUCLID AVE,32.22788,-110.959924,,,,,0
16113,,Anklam/2002 W Anklam,W ANKLAM RD & N LA CHOLLA BLVD,32.225068,-111.009895,,,,,0
16116,,Silverlake/Kino Pw,E SILVERLAKE RD & S CHERRY AVE,32.199533,-110.948826,,,,,0
16117,,Silverlake/Cherrybell,E SILVERLAKE RD & S CAMPBELL AVE,32.201056,-110.944224,,,,,0
16118,,Silverlake/Campbell,E SILVERLAKE RD & S CAMPBELL AVE,32.201018,-110.943969,,,,,0
16119,,29th St/Columbus,E 29TH ST & S COLUMBUS BLVD,32.199637,-110.900235,,,,,0
16120,,Campbell Av/Ft Lowell,N CAMPBELL AVE & E FORT LOWELL RD,32.265158,-110.943625,,,,,0
16121,,Oracle/La Reserve,N ORACLE RD & N LA RESERVE DR,32.403111,-110.951349,,,,,0
16122,,La Canada/Overton Rd,N LA CANADA DR & W HARDY RD,32.365896,-110.995788,,,,,0
16123,,La Canada/Hardy Rd,N LA CANADA DR & W HARDY RD,32.366774,-110.99564,,,,,0
16124,,Glenn/Orlando,E GLENN ST & N ARCADIA AVE,32.257954,-110.88862,,,,,0
16126,,Palo Verde/Felix,S PALO VERDE RD,32.154018,-110.917793,,,,,0
16128,,Speedway/Harrison,E SPEEDWAY BLVD & E SH PARK N RIDE WAY,32.235513,-110.790077,,,,,0
16132,,Golf Links/Desert Cavern,E GOLF LINKS RD & S DESERT CAVERN PL,32.191629,-110.797716,,,,,0
16133,,Valencia/Alvernon,E VALENCIA RD & S ALVERNON WAY,32.134097,-110.908598,,,,,0
16134,,Alvernon/Valencia,S ALVERNON WAY & E VALENCIA RD,32.134965,-110.909312,,,,,0
16137,,Downtown Ronstadt Center,W RONSTADT TRANSIT CENTER DR,32.222356,-110.968029,,,,,0
16138,,Valencia/Casino del Sol,W VALENCIA RD,32.132244,-111.085773,,,,,0
16140,,Seven Generations/Thunder Sky,E SEVEN GENERATIONS WAY & S THUNDER SKY WAY,32.155304,-110.771949,,,,,0
16141,,Bilby/Courtland,E BILBY RD & S HOUGHTON RD,32.140799,-110.77066,,,,,0
16144,,Houghton/Valencia,S HOUGHTON RD & E MEADOW WILLOW TRL,32.118528,-110.772782,,,,,0
16145,,Rita Rd/Houghton,E RITA RD & E REES LOOP,32.102761,-110.773801,,,,,0
16146,,Flowing Wells/Mohave,N FLOWING WELLS RD & W PANAMA LN,32.267908,-110.994869,,,,,0
16147,,Houghton/Valencia,S HOUGHTON RD & E VALENCIA RD,32.119334,-110.77259,,,,,0
16148,,Bilby/Courtland,E BILBY RD & S COURTLAND DR,32.140641,-110.770172,,,,,0
16149,,Seven Generations/Thunder Sky,E SEVEN GENERATIONS WAY & S THUNDER SKY WAY,32.155466,-110.771947,,,,,0
16150,,Park/Speedway,N PARK AVE & E HELEN ST,32.236548,-110.956869,,,,,0
16151,,La Canada/Lambert,N LA CANADA DR & W LAMBERT LN,32.394772,-110.995945,,,,,0
16152,,Pima College West Campus,W PCC WEST DR & W ANKLAM RD,32.226583,-111.016596,,,,,0
16155,,Park/Tucson Marketplace,S PARK AVE & E 39TH ST,32.188066,-110.956454,,,,,0
16156,,Oracle/Rillito,N ORACLE RD & W RILLITO ST,32.248348,-110.977862,,,,,0
16157,,Auto Mall Dr/Auto Sprint Rd,W AUTO MALL DR & N AUTO SPRINT RD,32.290111,-110.983468,,,,,0
16158,,Auto Mall Dr/Auto Sprint Rd,W AUTO MALL DR & N AUTO SPRINT RD,32.289897,-110.983609,,,,,0
16159,,Menor Stv/Tucson Av,E MENOR STRAV & S TUCSON AVE,32.195689,-110.935547,,,,,0
16160,,Gas Rd/Palo Verde,E GAS RD & S PALO VERDE RD,32.167061,-110.917262,,,,,0
16161,,22nd St/3rd Av,E 22ND ST & S 3RD AVE,32.206955,-110.964198,,,,,0
16167,,Poinciana/Clements Center,E MANITOBA PL & S MANITOBA AVE,32.168305,-110.818889,,,,,0
