stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,stop_sequence,route_color,route_text_color
17762,3 Av S & 25 St E,  44.957233, -93.272675,11,11-55,30
17763,3 Av S & 24 St E,  44.959122, -93.272675,11,11-55,31
17764,3 Av S & 22 St E,  44.960804, -93.272675,11,11-55,32
17765,3 Av S & Franklin Av E,  44.962605, -93.272659,11,11-55,33
17766,3 Av S & Franklin Av / 19 St E,  44.963608, -93.272675,11,11-55,34
17768,3 Av S & 18 St / 17 St E,  44.965908, -93.272690,11,11-55,35
53463,16 St E & 3 Av S,  44.967213, -93.272644,11,11-55,36
1917,Nicollet Av S & 15 St E,  44.967926, -93.277748,11,11-55,37
1920,Nicollet Av S & Grant St E,  44.969757, -93.277748,11,11-55,38
17988,Nicollet Mall & Grant St / 13 St S,  44.970501, -93.277641,11,11-55,39
17990,Nicollet Mall & 11 St S,  44.972897, -93.275558,11,11-55,40
17992,Nicollet Mall & 9 St S,  44.974888, -93.273834,11,11-55,41
17994,Nicollet Mall & 7 St S,  44.976601, -93.272377,11,11-55,42
17996,Nicollet Mall & 5 St S,  44.978668, -93.270630,11,11-55,43
17997,Nicollet Mall & 4 St S,  44.979694, -93.269814,11,11-55,44
17999,Nicollet Mall & 3 St / Washington,  44.981339, -93.268433,11,11-55,45
17950,Hennepin Av & Washington / 2 St,  44.982662, -93.268211,11,11-55,46
17952,Hennepin Av & 1 St S,  44.983910, -93.266373,11,11-55,47
17953,Hennepin Av E & Wilder St,  44.986237, -93.261185,11,11-55,48
14691,2 St NE & 1 Av NE,  44.988667, -93.258560,11,11-55,49
14687,2 St NE & 4 Av NE,  44.991734, -93.260651,11,11-55,50
14680,2 St NE & 7 Av NE,  44.995140, -93.262955,11,11-55,51
14679,2 St NE & 8 Av NE,  44.996120, -93.263634,11,11-55,52
14672,2 St NE & Broadway St,  44.998604, -93.265686,11,11-55,53
14668,2 St NE & 13 Av NE,  45.000816, -93.266060,11,11-55,54
14664,2 St NE & 15 Av NE,  45.002964, -93.266075,11,11-55,55
14660,2 St NE & 17 Av NE,  45.005180, -93.266098,11,11-55,56
14656,2 St NE & 19 Av NE,  45.007359, -93.266090,11,11-55,57
14652,2 St NE & 22 Av NE,  45.009972, -93.266090,11,11-55,58
14648,2 St NE & 24 Av NE,  45.012047, -93.266098,11,11-55,59
42202,Lowry Av NE & 2 St / 1 St NE,  45.013206, -93.266586,11,11-55,60
12797,Lowry Av NE & Grand St NE,  45.013214, -93.269958,11,11-55,61
14640,Grand St NE & 26 Av NE,  45.014694, -93.270050,11,11-55,62
14639,Grand St NE & 27 Av NE,  45.016708, -93.270058,11,11-55,63
14636,Grand St NE & 28 Av NE,  45.018726, -93.270050,11,11-55,64
14635,Grand St NE & 29 Av NE,  45.020393, -93.270096,11,11-55,65
14643,27 Av - NODE & University Av NE,  45.016743, -93.263451,11,11-55,66
14618,Main St NE & St Anthony Pkwy,  45.027771, -93.266434,11,11-55,67
14617,Main St NE & Edge Place NE,  45.029903, -93.267616,11,11-55,68
14614,Main St NE & 35 Av NE,  45.031834, -93.267601,11,11-55,69
14613,35 Av NE & 2 St NE,  45.031868, -93.266594,11,11-55,70
14610,35 Av NE & 2 1/2 St NE,  45.031864, -93.265251,11,11-55,71
14609,2 1/2 St NE & 36 Av NE,  45.033646, -93.265045,11,11-55,72
14606,2 1/2 St NE & 37 Av NE,  45.035446, -93.265022,11,11-55,73
14605,37 Av NE & 3 St NE,  45.035488, -93.263573,11,11-55,74
47534,University (Hwy 47) & 37 Av NE,  45.035755, -93.262535,11,11-55,75
11660,40 Av NE & 4 St NE,  45.040932, -93.261566,11,11-55,76
11661,40 Av NE & 5 St NE,  45.040905, -93.260101,11,11-55,77
11662,40 Av NE & Summit St,  45.040924, -93.258453,11,11-55,78
11664,40 Av NE & Jefferson St,  45.040924, -93.255150,11,11-55,79
11665,40 Av NE & Monroe St,  45.040916, -93.252594,11,11-55,80
11666,40 Av NE & Jackson St,  45.040920, -93.250023,11,11-55,81
49304,Col Hts Transit Ctr & Bay B,  45.042332, -93.246880,11,11-55,82
19301,Gateway Ramp & Platform,  44.978260, -93.262848,156,156-55,1
53287,Marquette & Washington - Stop A,  44.980682, -93.267303,156,156-55,2
53288,Marquette Av & 4 St - Stop A,  44.978821, -93.268852,156,156-55,3
53289,Marquette Av & 6 St - Stop A,  44.976875, -93.270470,156,156-55,4
53290,Marquette Av & 8 St - Stop A,  44.974934, -93.272141,156,156-55,5
53291,Marquette Av & 10 St - Stop A,  44.973026, -93.273674,156,156-55,6
19335,12 St S & 2 Av / 3 Av S,  44.970444, -93.272659,156,156-55,7
17781,I-35W & Lake St E,  44.948795, -93.275108,156,156-55,8
3392,Stevens Av & Diamond Lake Rd,  44.903809, -93.275574,156,156-55,9
3393,Diamond Lake Rd & Nicollet Av S,  44.904057, -93.278366,156,156-55,10
3395,Diamond Lake Rd & Wentworth Av,  44.904377, -93.280502,156,156-55,11
3397,Diamond Lake Rd & Pleasant Av S,  44.904747, -93.283058,156,156-55,12
51738,Diamond Lake Rd & Grand Av S,  44.904961, -93.284325,156,156-55,13
3399,Diamond Lk (54 St) & Harriet Av S,  44.905151, -93.285614,156,156-55,14
137,Lyndale Av S & 54 St W,  44.904915, -93.288376,156,156-55,15
139,Lyndale Av S & 55 St / 56 St W,  44.902039, -93.288383,156,156-55,16
3737,56 St W & Aldrich Av S,  44.901508, -93.289429,156,156-55,17
3739,56 St W & Colfax Av S,  44.901512, -93.291977,156,156-55,18
3741,56 St W & Emerson Av S,  44.901524, -93.294525,156,156-55,19
3742,56 St W & Fremont Av S,  44.901527, -93.295792,156,156-55,20
43798,56 St W & Humboldt Av S,  44.901543, -93.298347,156,156-55,21
3746,56 St W & James Av S,  44.901554, -93.300858,156,156-55,22
3747,56 St W & Knox Av S,  44.901566, -93.302155,156,156-55,23
3749,56 St W & Morgan Av S,  44.901566, -93.304680,156,156-55,24
3751,56 St W & Oliver Av S,  44.901581, -93.307228,156,156-55,25
3752,56 St W & Penn Av S,  44.901577, -93.308540,156,156-55,26
3753,56 St W & Queen Av S,  44.901592, -93.309807,156,156-55,27
3755,56 St W & Cumberland Rd,  44.901611, -93.312363,156,156-55,28
3757,56 St W & Upton Av S,  44.901638, -93.314896,156,156-55,29
3759,56 St W & Washburn Av S,  44.901665, -93.317436,156,156-55,30
3760,56 St W & Xerxes Av S,  44.901672, -93.318695,156,156-55,31
3761,Xerxes Av S & 57 St W,  44.899914, -93.318893,156,156-55,32
3763,Xerxes Av S & 58 St W,  44.898094, -93.318924,156,156-55,33
3765,Xerxes Av S & 59 St W,  44.896294, -93.318916,156,156-55,34
3768,60 St W & Washburn Av S,  44.894329, -93.317703,156,156-55,35
3770,60 St W & Upton Av S,  44.894314, -93.315178,156,156-55,36
3772,60 St W & Sheridan Av S,  44.894299, -93.312637,156,156-55,37
3774,60 St W & Queen Av S,  44.894291, -93.310112,156,156-55,38
3775,60 St W & Penn Av S,  44.894279, -93.308800,156,156-55,39
13211,Washington Av & Willey Hall,  44.972595, -93.243423,121,121-55,1
52145,19 Av S & Washington / 2 St,  44.974087, -93.245804,121,121-55,2
16136,University Av SE & 12 Av SE,  44.980614, -93.239487,121,121-55,3
16137,University Av & Pleasant (15 Av),  44.978973, -93.235306,121,121-55,4
16142,University Av & Univ Rec Ctr,  44.976559, -93.229309,121,121-55,5
53610,6 St SE & 21 Av SE,  44.978127, -93.223831,121,121-55,6
53080,23 Av SE & 6 St / Transitway,  44.976379, -93.221992,121,121-55,7
52136,Transitway & Commonwealth Av,  44.980663, -93.180656,121,121-55,8
52137,Randall Av & Buford Av,  44.983498, -93.178535,121,121-55,9
52138,Buford Av & Gortner Av,  44.984512, -93.181694,121,121-55,10
52139,Buford Av & St Paul Student Ctr,  44.984570, -93.186348,121,121-55,11
52149,Buford Av - Leave & Student Ctr,  44.984570, -93.186348,124,124-55,1
52151,Cleveland Av & Dudley Av,  44.987087, -93.187126,124,124-55,2
52152,Coffman St & Folwell Av,  44.989326, -93.192245,124,124-55,3
10619,Larpenteur Av & #1666 Coffman,  44.991589, -93.191376,124,124-55,4
52153,Folwell Av & Hodson Hall,  44.988304, -93.183563,124,124-55,5
51361,Gortner Av & Dudley Av,  44.986687, -93.181763,124,124-55,6
51362,Gortner Av & Buford Av,  44.984554, -93.181892,124,124-55,7
52154,Gortner Av & Carter Av,  44.982063, -93.181892,124,124-55,8
52142,Transitway & Commonwealth Av,  44.980625, -93.180817,124,124-55,9
52897,Como Av & Raleigh St,  44.976658, -93.185631,124,124-55,10
41974,Cleveland Av & Como Av,  44.977638, -93.188820,124,124-55,11
52898,Eckles Av & Carter Av N,  44.981411, -93.185478,124,124-55,12
52150,Buford Av - Arrive & Student Ctr,  44.984570, -93.186348,124,124-55,13
5810,31 St W & Irving Av S,  44.946537, -93.301727,17,17-55,1
1322,Hennepin Av & Lake St W,  44.948273, -93.298210,17,17-55,2
1323,Hennepin Av & Lagoon Av,  44.949169, -93.298218,17,17-55,3
50195,Hennepin Av & Uptown - Gate B,  44.950153, -93.298210,17,17-55,4
1324,Hennepin Av & 28 St W,  44.951862, -93.298180,17,17-55,5
1325,Hennepin Av & 27 St W,  44.953625, -93.297577,17,17-55,6
1326,Hennepin Av & 26 St W,  44.955437, -93.296776,17,17-55,7
1327,Hennepin Av & 25 St W,  44.957211, -93.295448,17,17-55,8
1328,Hennepin Av & 24 St W,  44.959019, -93.294083,17,17-55,9
40333,24 St W & Bryant Av S,  44.959068, -93.290703,17,17-55,10
40339,24 St W & Lyndale Av S,  44.959076, -93.288155,17,17-55,11
40338,24 St W & Harriet Av S,  44.959064, -93.285606,17,17-55,12
40342,24 St W & Pleasant Av S,  44.959064, -93.283096,17,17-55,13
51618,24 St W & Pillsbury Av S,  44.959061, -93.281418,17,17-55,14
40340,24 St W & Nicollet Av S,  44.959061, -93.278061,17,17-55,15
1902,Nicollet Av S & 22 St E,  44.960812, -93.277756,17,17-55,16
1905,Nicollet Av S & Franklin Av W,  44.962605, -93.277733,17,17-55,17
1911,Nicollet Av S & 18 St E,  44.965134, -93.277748,17,17-55,18
1914,Nicollet Av S & 16 St E,  44.967140, -93.277740,17,17-55,19
1917,Nicollet Av S & 15 St E,  44.967926, -93.277748,17,17-55,20
1920,Nicollet Av S & Grant St E,  44.969757, -93.277748,17,17-55,21
17988,Nicollet Mall & Grant St / 13 St S,  44.970501, -93.277641,17,17-55,22
17990,Nicollet Mall & 11 St S,  44.972897, -93.275558,17,17-55,23
17992,Nicollet Mall & 9 St S,  44.974888, -93.273834,17,17-55,24
17994,Nicollet Mall & 7 St S,  44.976601, -93.272377,17,17-55,25
17996,Nicollet Mall & 5 St S,  44.978668, -93.270630,17,17-55,26
17997,Nicollet Mall & 4 St S,  44.979694, -93.269814,17,17-55,27
17999,Nicollet Mall & 3 St / Washington,  44.981339, -93.268433,17,17-55,28
19267,Marquette Av S & 2 St S,  44.981941, -93.266060,17,17-55,29
19268,Marquette Av S & 1 St S,  44.983059, -93.265160,17,17-55,30
48683,2 Av S & 1 St S,  44.982452, -93.264015,17,17-55,31
51852,2 Av S Loop & American Blvd,  44.860722, -93.274780,18,18-55,1
1435,Nicollet Av & Amer Blvd / Hwy 494,  44.860176, -93.278229,18,18-55,2
1436,Nicollet Av S & 77 St E,  44.863644, -93.278191,18,18-55,3
1437,Nicollet Av S & 76 St E,  44.865421, -93.278145,18,18-55,4
1438,Nicollet Av S & 75 St E,  44.867222, -93.278084,18,18-55,5
1439,Nicollet Av S & 74 St E,  44.868961, -93.278114,18,18-55,6
1440,Nicollet Av S & 73 St E,  44.870800, -93.278122,18,18-55,7
1441,Nicollet Av S & 72 St E,  44.872593, -93.278091,18,18-55,8
1442,Nicollet Av S & 71 St E,  44.874416, -93.278107,18,18-55,9
1443,Nicollet Av S & 70 St E,  44.876209, -93.278084,18,18-55,10
1444,Nicollet Av S & 69 St E,  44.878551, -93.278091,18,18-55,11
1445,Nicollet Av S & 68 St E,  44.879791, -93.278091,18,18-55,12
1446,Nicollet Av S & 67 St E,  44.881592, -93.278046,18,18-55,13
1754,Nicollet Av S & 66 St E,  44.883545, -93.278084,18,18-55,14
1756,Nicollet Av S & 65 St E,  44.885853, -93.278061,18,18-55,15
1758,Nicollet Av S & 63 St W,  44.888748, -93.278038,18,18-55,16
1760,Nicollet Av S & 61 St E,  44.892529, -93.278038,18,18-55,17
1762,Nicollet Av S & 59 St E,  44.895527, -93.278030,18,18-55,18
1763,Nicollet Av S & 58 St E,  44.897774, -93.278023,18,18-55,19
1764,Nicollet Av S & 57 St E,  44.899605, -93.278023,18,18-55,20
1765,Nicollet Av S & 56 St E,  44.901424, -93.278008,18,18-55,21
1766,Nicollet Av S & Diamond Lake Rd,  44.903828, -93.278023,18,18-55,22
1768,Nicollet Av S & 52 St E,  44.908783, -93.277969,18,18-55,23
1769,Nicollet Av S & 51 St (Elmwood),  44.910439, -93.277962,18,18-55,24
1770,Nicollet Av S & 50 St E,  44.912746, -93.277939,18,18-55,25
1863,Nicollet Av S & 49 St E,  44.914131, -93.277931,18,18-55,26
1869,Nicollet Av S & 48 St E,  44.916164, -93.277908,18,18-55,27
1870,Nicollet Av S & 47 St E,  44.917744, -93.277893,18,18-55,28
1872,Nicollet Av S & 46 St E,  44.919544, -93.277878,18,18-55,29
1873,Nicollet Av S & 45 St E,  44.921352, -93.277870,18,18-55,30
1874,Nicollet Av S & 44 St E,  44.923161, -93.277863,18,18-55,31
1875,Nicollet Av S & 43 St E,  44.924938, -93.277855,18,18-55,32
1876,Nicollet Av S & 42 St E,  44.927025, -93.277855,18,18-55,33
1877,Nicollet Av S & 41 St E,  44.928593, -93.277847,18,18-55,34
1878,Nicollet Av S & 40 St E,  44.930405, -93.277840,18,18-55,35
1879,Nicollet Av S & 39 St E,  44.932220, -93.277840,18,18-55,36
1880,Nicollet Av S & 38 St E,  44.934025, -93.277840,18,18-55,37
1881,Nicollet Av S & 37 St E,  44.935833, -93.277840,18,18-55,38
1882,Nicollet Av S & 36 St E,  44.937645, -93.277855,18,18-55,39
1883,Nicollet Av S & 35 St E,  44.939457, -93.277840,18,18-55,40
1884,Nicollet Av S & 34 St E,  44.941254, -93.277840,18,18-55,41
1885,Nicollet Av S & 33 St E,  44.943058, -93.277855,18,18-55,42
1886,Nicollet Av S & 32 St E,  44.944866, -93.277863,18,18-55,43
1887,Nicollet Av S & 31 St E,  44.946541, -93.277855,18,18-55,44
1888,1 Av S & 31 St / Lake St E,  44.947395, -93.276581,18,18-55,45
50198,1 Av S & Lake St - Arrive,  44.948765, -93.276596,18,18-55,46
1889,1 Av S & Lake St,  44.948765, -93.276596,18,18-55,47
1890,Nicollet Av S & 28 St E,  44.951851, -93.277847,18,18-55,48
52309,Nicollet Av S & 27 St / 26 St E,  44.954659, -93.277779,18,18-55,49
1897,Nicollet Av S & 25 St E,  44.957230, -93.277824,18,18-55,50
1900,Nicollet Av S & 24 St E,  44.959064, -93.277771,18,18-55,51
1902,Nicollet Av S & 22 St E,  44.960812, -93.277756,18,18-55,52
1905,Nicollet Av S & Franklin Av W,  44.962605, -93.277733,18,18-55,53
1911,Nicollet Av S & 18 St E,  44.965134, -93.277748,18,18-55,54
1914,Nicollet Av S & 16 St E,  44.967140, -93.277740,18,18-55,55
1917,Nicollet Av S & 15 St E,  44.967926, -93.277748,18,18-55,56
1920,Nicollet Av S & Grant St E,  44.969757, -93.277748,18,18-55,57
17988,Nicollet Mall & Grant St / 13 St S,  44.970501, -93.277641,18,18-55,58
17990,Nicollet Mall & 11 St S,  44.972897, -93.275558,18,18-55,59
17992,Nicollet Mall & 9 St S,  44.974888, -93.273834,18,18-55,60
17994,Nicollet Mall & 7 St S,  44.976601, -93.272377,18,18-55,61
17996,Nicollet Mall & 5 St S,  44.978668, -93.270630,18,18-55,62
17997,Nicollet Mall & 4 St S,  44.979694, -93.269814,18,18-55,63
17998,Nicollet Mall & 3 St S,  44.980568, -93.269089,18,18-55,64
17959,3 St S & Hennepin Av,  44.981251, -93.269974,18,18-55,65
41351,North End Layover & Henn / Wash,  44.981869, -93.269287,18,18-55,66
19337,Leamington & Lower - Gate #7,  44.971973, -93.271217,59,59-55,1
19277,3 Av S & 11 St S,  44.971355, -93.271378,59,59-55,2
41911,2 Av S & Convention Center,  44.970123, -93.274277,59,59-55,3
17988,Nicollet Mall & Grant St / 13 St S,  44.970501, -93.277641,59,59-55,4
17990,Nicollet Mall & 11 St S,  44.972897, -93.275558,59,59-55,5
17992,Nicollet Mall & 9 St S,  44.974888, -93.273834,59,59-55,6
17994,Nicollet Mall & 7 St S,  44.976601, -93.272377,59,59-55,7
17996,Nicollet Mall & 5 St S,  44.978668, -93.270630,59,59-55,8
17997,Nicollet Mall & 4 St S,  44.979694, -93.269814,59,59-55,9
17999,Nicollet Mall & 3 St / Washington,  44.981339, -93.268433,59,59-55,10
19267,Marquette Av S & 2 St S,  44.981941, -93.266060,59,59-55,11
19268,Marquette Av S & 1 St S,  44.983059, -93.265160,59,59-55,12
14952,Central Av & University Av SE,  44.986660, -93.254791,59,59-55,13
40953,Central Av NE & Hennepin E / 6 St,  44.989449, -93.252617,59,59-55,14
17219,Central Av NE & Spring St,  44.994991, -93.248238,59,59-55,15
17205,Central Av NE & 19 Av NE,  45.007809, -93.247246,59,59-55,16
17194,Central Av NE & Lowry Av NE,  45.013073, -93.247208,59,59-55,17
17181,Central Av NE & St Anthony Pkwy,  45.025581, -93.247162,59,59-55,18
17169,Central Av NE & 37 Av NE,  45.035824, -93.247086,59,59-55,19
17164,Col Hts Transit Ctr & 40 Av / 41 Av,  45.041912, -93.246964,59,59-55,20
17156,Central Av NE & 44 Av NE,  45.048294, -93.247208,59,59-55,21
17151,Central Av NE & 47 Av NE,  45.053791, -93.247299,59,59-55,22
17140,Central Av NE & 52 Av NE,  45.062599, -93.247322,59,59-55,23
51502,Central Av - Node & 53 Av NE,  45.064568, -93.247322,59,59-55,24
17136,Hwy 65 & Central Av NE,  45.071877, -93.247009,59,59-55,25
17135,Hwy 65 & Moore Lake Dr E,  45.080750, -93.243172,59,59-55,26
17132,Hwy 65 & 63 Av NE,  45.082561, -93.242973,59,59-55,27
48894,Hwy 65 & 64 Av NE,  45.084698, -93.243042,59,59-55,28
17131,Hwy 65 & Mississippi St,  45.086220, -93.243095,59,59-55,29
17128,Hwy 65 & 68 Av NE,  45.091953, -93.243217,59,59-55,30
17127,Hwy 65 & 72 Av NE,  45.098721, -93.243370,59,59-55,31
17125,Hwy 65 & 73 Av NE,  45.100628, -93.243416,59,59-55,32
17122,Hwy 65 & Fireside Dr,  45.103436, -93.243416,59,59-55,33
17121,Hwy 65 & Osborne Rd NE,  45.107948, -93.243408,59,59-55,34
17118,Hwy 65 & 79 Av NE,  45.111317, -93.243057,59,59-55,35
17114,Hwy 65 & 81 Av NE,  45.115143, -93.241310,59,59-55,36
17112,Hwy 65 & 85 Av NE,  45.124912, -93.234993,59,59-55,37
42381,Northtown Transit & Local Stop,  45.127113, -93.264099,10,10-55,1
49384,University Av & 81 Av NE,  45.115040, -93.263939,10,10-55,2
40237,University Av & Osborne Rd NE,  45.106995, -93.263985,10,10-55,3
40234,University Av & 73 Av NE,  45.100437, -93.263931,10,10-55,4
40231,University Av & 69 Av NE,  45.093536, -93.263687,10,10-55,5
40889,University Av & 69 Av / Mississippi,  45.090061, -93.263695,10,10-55,6
40236,University Av & Mississippi St,  45.085915, -93.263733,10,10-55,7
40229,University Av & 61 Av NE,  45.078773, -93.263710,10,10-55,8
40227,University Av & 57 Av NE,  45.071304, -93.263657,10,10-55,9
14182,53 Av NE & University Svc Rd,  45.064442, -93.262566,10,10-55,10
14177,53 Av NE & 5 St NE,  45.064423, -93.260429,10,10-55,11
14173,53 Av NE & 7 St NE,  45.064415, -93.257805,10,10-55,12
14169,53 Av NE & Sullivan Dr,  45.064407, -93.255287,10,10-55,13
14166,53 Av NE & Monroe St NE,  45.064415, -93.252754,10,10-55,14
14168,53 Av NE & Target - East drive,  45.064396, -93.249947,10,10-55,15
17138,Central Av NE & 53 Av NE,  45.064289, -93.247841,10,10-55,16
17141,Central Av NE & 52 Av NE,  45.062325, -93.247803,10,10-55,17
17142,Central Av NE & 51 Av NE,  45.060925, -93.247803,10,10-55,18
17145,Central Av NE & 50 Av NE,  45.059135, -93.247826,10,10-55,19
17146,Central Av NE & 49 Av NE,  45.057076, -93.247780,10,10-55,20
17149,Central Av NE & #4764,  45.055267, -93.247780,10,10-55,21
17150,Central Av NE & 47 Av NE,  45.053459, -93.247765,10,10-55,22
17153,Central Av NE & 46 Av NE,  45.051682, -93.247688,10,10-55,23
17154,Central Av NE & 45 Av NE,  45.049858, -93.247620,10,10-55,24
17157,Central Av NE & 44 Av NE,  45.048302, -93.247581,10,10-55,25
17158,Central Av NE & 43 Av NE,  45.046494, -93.247581,10,10-55,26
17161,Central Av NE & 42 Av NE,  45.044666, -93.247551,10,10-55,27
17162,Central Av NE & 41 Av NE,  45.042870, -93.247536,10,10-55,28
17165,Central Av NE & 40 Av NE,  45.041065, -93.247513,10,10-55,29
17166,Central Av NE & 39 Av NE,  45.038342, -93.247498,10,10-55,30
17170,Central Av NE & 37 Av NE,  45.035778, -93.247467,10,10-55,31
17171,Central Av NE & Columbia Pkwy,  45.034000, -93.247490,10,10-55,32
17175,Central Av NE & 35 Av NE,  45.031239, -93.247498,10,10-55,33
17179,Central Av NE & 33 Av NE,  45.027618, -93.247536,10,10-55,34
17180,Central Av NE & St Anthony Pkwy,  45.025570, -93.247543,10,10-55,35
17183,Central Av NE & 31 Av NE,  45.024006, -93.247551,10,10-55,36
17187,Central Av NE & 29 Av NE,  45.020409, -93.247536,10,10-55,37
17188,Central Av NE & 28 Av / 27 Av,  45.017601, -93.247536,10,10-55,38
17195,Central Av NE & Lowry Av NE,  45.013252, -93.247452,10,10-55,39
17196,Central Av NE & 24 Av NE,  45.012257, -93.247459,10,10-55,40
17200,Central Av NE & 22 Av NE,  45.009979, -93.247475,10,10-55,41
17204,Central Av NE & 19 Av NE,  45.007988, -93.247490,10,10-55,42
17207,Central Av NE & 18 1/2 Av NE,  45.007004, -93.247482,10,10-55,43
